0.98,	20.81
0.892,	18.14
0.825,	16.05
0.727,	13.77
0.681,	12.44
0.599,	10.29
0.529,	8.51
0.454,	6.7
0.355,	4.6
0.285,	2.26
0.209,	0.05
0.271,	1.89
0.344,	3.62
0.416,	5.55
0.505,	7.68
0.57,	9.38
0.645,	11.35
0.708,	13
0.786,	15.01
0.857,	17.03
0.927,	19.06
0.991,	21.03
0.98,	23.2
0.897,	21.45
0.814,	19.73
0.721,	17.57
0.632,	15.58
0.531,	13.27
0.463,	11.57
0.377,	9.38
0.303,	7.5
0.242,	5.76
0.144,	3.1
0.116,	2.5
0.201,	4.64
0.267,	6.48
0.364,	8.8
0.435,	10.56
0.51,	12.44
0.589,	14.3
0.673,	16.24
0.783,	18.65
0.868,	20.5
0.953,	22.42
1.03,	23.95
